id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,to_hanoi,to_other,score
3721,Work,Alone,Sunny,06:00,1,0,0,1,0,0
13747,Travel,Alone,Sunny,08:00,0,1,0,0,1,48
5624,Travel,Friends,Sunny,11:00,0,1,0,0,1,0
19648,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
12653,Travel,Friends,Sunny,09:00,0,1,0,0,1,40
7927,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
8494,Travel,Friends,Rainy,19:00,0,1,0,0,1,1
2250,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
13811,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
14347,Travel,Alone,Snowy,13:00,1,0,0,0,1,49
3164,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
19774,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
12636,Visit,Alone,Sunny,18:00,1,0,0,0,1,0
5508,Visit,Alone,Sunny,17:00,1,0,0,1,0,42
9278,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
13195,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
13609,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
11376,Work,Alone,Sunny,07:00,0,1,0,1,0,39
5797,Work,Alone,Rainy,06:00,0,1,0,1,0,43
16685,Work,Alone,Sunny,07:00,1,0,0,1,0,0
3533,Work,Alone,Sunny,07:00,1,0,0,0,1,0
15198,Work,Alone,Rainy,06:00,0,0,1,0,1,0
18302,Work,Alone,Snowy,07:00,0,1,0,1,0,0
6955,Travel,Alone,Sunny,22:00,1,0,0,0,1,22
14707,Travel,Family,Sunny,08:00,1,0,0,0,1,0
12911,Travel,Family,Sunny,14:00,1,0,0,0,1,37
16091,Visit,Family,Sunny,16:00,0,1,0,1,0,0
17212,Visit,Alone,Sunny,16:00,1,0,0,0,1,26
17706,Visit,Alone,Sunny,15:00,1,0,0,1,0,23
8709,Visit,Alone,Sunny,22:00,0,1,0,0,1,35
2045,Work,Alone,Snowy,06:00,0,1,0,1,0,0
1419,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
1734,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
10271,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
15706,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
4929,Visit,Alone,Sunny,15:00,1,0,0,0,1,7
10046,Work,Alone,Sunny,07:00,0,1,0,0,1,0
5930,Travel,Friends,Sunny,11:00,0,1,0,0,1,0
12122,Travel,Friends,Sunny,19:00,0,1,0,0,1,8
7530,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
4072,Travel,Alone,Sunny,08:00,0,1,0,0,1,8
17509,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
18583,Travel,Alone,Sunny,22:00,1,0,0,0,1,0
12698,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
10692,Visit,Alone,Sunny,15:00,1,0,0,0,1,7
2181,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
10805,Travel,Friends,Sunny,21:00,0,1,0,0,1,13
15233,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
10232,Travel,Alone,Sunny,21:00,1,0,0,0,1,0
15047,Travel,Family,Sunny,10:00,1,0,0,0,1,0
2070,Travel,Family,Sunny,13:00,1,0,0,0,1,14
10237,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
18136,Work,Alone,Snowy,06:00,0,1,0,1,0,17
11174,Travel,Friends,Sunny,20:00,0,1,0,0,1,10
3850,Travel,Alone,Sunny,19:00,1,0,0,0,1,0
4618,Visit,Alone,Sunny,17:00,1,0,0,0,1,7
1711,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
13239,Visit,Alone,Sunny,22:00,0,1,0,0,1,6
6982,Work,Alone,Rainy,07:00,0,1,0,1,0,0
12020,Work,Alone,Snowy,07:00,0,1,0,1,0,11
4539,Travel,Alone,Sunny,08:00,0,1,0,0,1,0
14075,Travel,Friends,Sunny,14:00,0,1,0,0,1,0
13737,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
17121,Travel,Friends,Sunny,08:00,0,1,0,0,1,22
1941,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
13387,Travel,Friends,Rainy,20:00,0,1,0,0,1,0
15281,Travel,Alone,Sunny,08:00,0,1,0,0,1,0
11986,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
6104,Travel,Alone,Snowy,12:00,1,0,0,0,1,0
2370,Travel,Alone,Sunny,21:00,1,0,0,0,1,0
11460,Visit,Alone,Sunny,18:00,1,0,0,0,1,25
11866,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
10161,Visit,Alone,Rainy,17:00,0,0,1,0,1,0
12185,Work,Alone,Sunny,06:00,0,1,0,1,0,0
13255,Work,Alone,Rainy,06:00,0,1,0,1,0,0
5425,Work,Alone,Sunny,06:00,1,0,0,1,0,23
4356,Work,Alone,Sunny,06:00,1,0,0,0,1,0
7659,Work,Alone,Snowy,07:00,0,1,0,1,0,0
9362,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
15952,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
1859,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
19471,Travel,Family,Sunny,08:00,1,0,0,0,1,35
17091,Visit,Family,Sunny,15:00,0,1,0,0,1,0
5002,Visit,Alone,Sunny,17:00,1,0,0,1,0,27
11941,Work,Alone,Sunny,07:00,1,0,0,1,0,0
19072,Work,Alone,Snowy,06:00,0,1,0,1,0,0
12371,Travel,Friends,Sunny,13:00,0,1,0,0,1,0
8838,Travel,Friends,Sunny,20:00,0,1,0,0,1,1
12740,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
4647,Travel,Alone,Sunny,09:00,0,1,0,0,1,32
14205,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
13446,Travel,Alone,Sunny,22:00,1,0,0,0,1,43
13349,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
11015,Visit,Alone,Sunny,16:00,1,0,0,1,0,33
6630,Visit,Alone,Sunny,22:00,0,1,0,0,1,34
6001,Work,Alone,Sunny,07:00,1,0,0,1,0,0
11372,Work,Alone,Snowy,06:00,0,1,0,1,0,30
18733,Travel,Friends,Sunny,19:00,0,1,0,0,1,10
19301,Travel,Friends,Sunny,09:00,0,1,0,0,1,13
10198,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
5565,Travel,Alone,Sunny,08:00,0,1,0,0,1,14
11598,Travel,Alone,Sunny,19:00,1,0,0,0,1,0
18298,Visit,Alone,Sunny,15:00,1,0,0,0,1,0
10258,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
14832,Visit,Alone,Snowy,19:00,0,0,1,0,1,0
2528,Work,Alone,Rainy,06:00,0,1,0,1,0,0
13823,Work,Alone,Sunny,07:00,1,0,0,0,1,0
9193,Work,Alone,Snowy,06:00,0,1,0,1,0,21
11742,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
9400,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
7625,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
4393,Travel,Family,Sunny,12:00,1,0,0,0,1,0
18758,Travel,Family,Sunny,12:00,1,0,0,0,1,0
17767,Travel,Alone,Sunny,19:00,1,0,0,0,1,0
13278,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
4625,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
10890,Work,Alone,Sunny,06:00,0,1,0,0,1,20
4287,Work,Alone,Rainy,06:00,0,1,0,1,0,0
14830,Work,Alone,Snowy,06:00,0,1,0,1,0,0
9312,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
12771,Visit,Family,Sunny,16:00,0,1,0,1,0,0
2251,Visit,Family,Sunny,20:00,0,1,0,0,1,0
17754,Travel,Friends,Sunny,20:00,0,1,0,0,1,30
3258,Travel,Alone,Rainy,10:00,0,1,0,0,1,27
9966,Travel,Alone,Snowy,13:00,1,0,0,0,1,25
13590,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
6171,Travel,Family,Sunny,20:00,0,1,0,0,1,28
11922,Visit,Alone,Sunny,16:00,1,0,0,0,1,0
2459,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
11129,Visit,Alone,Rainy,16:00,0,0,1,0,1,23
10648,Work,Alone,Sunny,07:00,0,1,0,1,0,0
7000,Work,Alone,Sunny,07:00,1,0,0,1,0,0
11110,Work,Alone,Rainy,07:00,0,0,1,0,1,26
1282,Work,Alone,Snowy,07:00,0,1,0,1,0,0
17353,Travel,Alone,Sunny,09:00,0,1,0,0,1,8
15216,Travel,Alone,Sunny,22:00,1,0,0,0,1,6
9864,Travel,Family,Sunny,22:00,0,1,0,0,1,6
18241,Visit,Alone,Sunny,18:00,1,0,0,0,1,0
10545,Visit,Alone,Sunny,20:00,0,1,0,0,1,0
18753,Work,Alone,Sunny,07:00,1,0,0,1,0,6
17677,Work,Alone,Snowy,06:00,0,1,0,1,0,0
16926,Travel,Friends,Sunny,19:00,0,1,0,0,1,5
7842,Travel,Friends,Sunny,20:00,0,1,0,0,1,4
4815,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
11977,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
17887,Visit,Alone,Sunny,17:00,1,0,0,0,1,5
3966,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
8682,Work,Alone,Sunny,07:00,1,0,0,1,0,6
12971,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
11879,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
19272,Travel,Friends,Sunny,22:00,0,1,0,0,1,40
13242,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
18521,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
9999,Visit,Alone,Sunny,22:00,0,1,0,0,1,27
11151,Work,Alone,Snowy,07:00,0,1,0,1,0,0
18800,Travel,Alone,Sunny,10:00,0,1,0,0,1,6
10920,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
1281,Travel,Family,Sunny,14:00,1,0,0,0,1,0
4909,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
2062,Visit,Alone,Rainy,17:00,0,0,1,0,1,0
7025,Visit,Family,Sunny,21:00,0,0,1,0,1,0
19144,Work,Alone,Sunny,07:00,1,0,0,1,0,6
19693,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
18457,Travel,Friends,Sunny,22:00,0,1,0,0,1,5
4192,Travel,Friends,Sunny,08:00,1,0,0,0,1,0
12302,Travel,Alone,Rainy,09:00,0,1,0,0,1,0
1400,Travel,Alone,Rainy,14:00,1,0,0,0,1,0
4501,Travel,Alone,Sunny,08:00,1,0,0,0,1,0
6764,Travel,Alone,Snowy,10:00,0,1,0,0,1,0
4823,Visit,Alone,Sunny,15:00,0,1,0,1,0,0
14109,Visit,Alone,Sunny,15:00,1,0,0,0,1,6
8273,Visit,Alone,Rainy,21:00,1,0,0,1,0,8
17186,Visit,Alone,Snowy,22:00,0,1,0,0,1,0
13952,Visit,Alone,Snowy,22:00,0,0,1,0,1,7
2660,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
11693,Work,Alone,Rainy,06:00,1,0,0,1,0,0
5815,Work,Alone,Snowy,07:00,1,0,0,1,0,8
5138,Work,Alone,Snowy,06:00,0,1,0,0,1,0
14738,Work,Alone,Sunny,06:00,1,0,0,1,0,0
1600,Travel,Family,Snowy,09:00,1,0,0,0,1,12
13522,Visit,Family,Sunny,17:00,0,0,1,0,1,0
16869,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
8614,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
7755,Travel,Friends,Sunny,20:00,0,1,0,0,1,28
19566,Travel,Friends,Sunny,10:00,1,0,0,0,1,24
11154,Travel,Friends,Snowy,14:00,1,0,0,0,1,0
3518,Travel,Alone,Rainy,08:00,0,1,0,0,1,32
19123,Travel,Alone,Rainy,00:00,1,0,0,0,1,0
1380,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
15663,Travel,Alone,Snowy,08:00,0,1,0,0,1,0
19533,Visit,Alone,Sunny,18:00,0,1,0,1,0,0
18892,Visit,Alone,Sunny,15:00,1,0,0,0,1,29
4526,Visit,Alone,Rainy,20:00,1,0,0,1,0,0
7922,Visit,Alone,Snowy,20:00,0,0,1,0,1,30
16299,Visit,Alone,Sunny,18:00,1,0,0,1,0,23
4438,Work,Alone,Rainy,06:00,1,0,0,1,0,0
8460,Work,Alone,Rainy,07:00,1,0,0,0,1,0
14292,Work,Alone,Snowy,06:00,1,0,0,1,0,0
16128,Work,Alone,Snowy,06:00,0,1,0,0,1,0
9771,Work,Alone,Snowy,07:00,0,0,1,0,1,18
18841,Travel,Family,Sunny,22:00,1,0,0,0,1,0
19447,Travel,Family,Snowy,18:00,1,0,0,0,1,20
9828,Travel,Friends,Sunny,16:00,1,0,0,0,1,0
9687,Travel,Friends,Sunny,21:00,0,1,0,0,1,20
6520,Travel,Friends,Sunny,19:00,0,1,0,0,1,21
13511,Travel,Friends,Sunny,08:00,1,0,0,0,1,0
8472,Travel,Friends,Snowy,11:00,1,0,0,0,1,0
15294,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
6707,Travel,Alone,Rainy,11:00,1,0,0,0,1,0
14566,Travel,Alone,Sunny,08:00,1,0,0,0,1,23
2561,Travel,Alone,Snowy,08:00,0,1,0,0,1,1
14801,Travel,Family,Sunny,10:00,1,0,0,0,1,0
14633,Travel,Family,Rainy,17:00,0,1,0,0,1,23
16570,Travel,Family,Snowy,09:00,1,0,0,0,1,0
2253,Travel,Family,Sunny,15:00,0,1,0,0,1,0
4377,Visit,Family,Sunny,20:00,0,1,0,1,0,26
6130,Visit,Family,Sunny,19:00,0,0,1,0,1,0
15928,Visit,Alone,Sunny,15:00,0,1,0,1,0,0
4290,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
7026,Visit,Alone,Rainy,22:00,1,0,0,1,0,0
16915,Visit,Alone,Snowy,22:00,0,0,1,0,1,20
6879,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
4390,Visit,Alone,Sunny,19:00,1,0,0,0,1,0
15519,Visit,Family,Sunny,18:00,0,0,1,0,1,0
19466,Visit,Family,Sunny,19:00,0,1,0,1,0,0
4241,Visit,Family,Rainy,17:00,1,0,0,1,0,0
3214,Work,Alone,Rainy,07:00,1,0,0,1,0,0
9473,Work,Alone,Rainy,07:00,1,0,0,0,1,0
3096,Work,Alone,Snowy,07:00,1,0,0,1,0,17
16593,Work,Alone,Sunny,07:00,1,0,0,1,0,17
18116,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
14526,Travel,Friends,Snowy,13:00,1,0,0,0,1,0
11457,Travel,Alone,Sunny,09:00,1,0,0,0,1,13
9651,Travel,Family,Sunny,09:00,1,0,0,0,1,0
10516,Travel,Family,Snowy,08:00,1,0,0,0,1,15
1378,Visit,Alone,Sunny,15:00,0,1,0,1,0,0
13929,Visit,Alone,Sunny,16:00,1,0,0,0,1,14
18123,Visit,Alone,Rainy,19:00,1,0,0,1,0,13
5349,Visit,Alone,Sunny,18:00,1,0,0,1,0,13
12840,Visit,Family,Sunny,18:00,0,0,1,0,1,0
9713,Visit,Family,Sunny,19:00,0,1,0,1,0,0
12258,Work,Alone,Snowy,06:00,1,0,0,1,0,0
14550,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
2627,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
8635,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
15656,Travel,Alone,Sunny,09:00,1,0,0,0,1,0
12279,Travel,Family,Sunny,10:00,1,0,0,0,1,15
5535,Travel,Family,Rainy,18:00,0,1,0,0,1,11
1931,Travel,Family,Snowy,08:00,1,0,0,0,1,0
4272,Visit,Alone,Sunny,16:00,0,1,0,1,0,11
9403,Visit,Alone,Sunny,17:00,1,0,0,0,1,16
13383,Visit,Alone,Sunny,16:00,1,0,0,1,0,14
14897,Visit,Family,Sunny,16:00,0,0,1,0,1,13
4506,Visit,Family,Sunny,21:00,0,1,0,1,0,0
17939,Visit,Family,Rainy,15:00,1,0,0,1,0,0
10586,Work,Alone,Rainy,06:00,1,0,0,0,1,10
9103,Work,Alone,Snowy,06:00,1,0,0,1,0,0
4650,Work,Alone,Snowy,07:00,0,0,1,0,1,0
6173,Travel,Friends,Sunny,16:00,1,0,0,0,1,4
16785,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
14573,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
14616,Travel,Friends,Snowy,12:00,1,0,0,0,1,4
10465,Travel,Alone,Sunny,08:00,1,0,0,0,1,0
8094,Visit,Family,Sunny,19:00,0,1,0,1,0,4
5768,Visit,Alone,Sunny,16:00,1,0,0,0,1,0
1167,Visit,Alone,Sunny,15:00,1,0,0,1,0,2
17900,Work,Alone,Snowy,07:00,0,0,1,0,1,3
3865,Travel,Friends,Sunny,08:00,1,0,0,0,1,0
16451,Travel,Friends,Snowy,14:00,1,0,0,0,1,0
15611,Travel,Family,Sunny,18:00,0,1,0,0,1,0
11807,Visit,Family,Sunny,21:00,0,1,0,1,0,15
13074,Visit,Alone,Rainy,20:00,1,0,0,1,0,0
8323,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
2471,Work,Alone,Rainy,06:00,1,0,0,0,1,0
13068,Work,Alone,Snowy,06:00,1,0,0,1,0,15
8322,Travel,Friends,Sunny,22:00,0,1,0,0,1,6
3879,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
15168,Travel,Friends,Sunny,10:00,1,0,0,0,1,6
6222,Travel,Friends,Snowy,12:00,1,0,0,0,1,0
7955,Travel,Alone,Rainy,09:00,0,1,0,0,1,6
9625,Travel,Alone,Rainy,11:00,1,0,0,0,1,1
9501,Travel,Alone,Snowy,08:00,0,1,0,0,1,0
8485,Visit,Alone,Sunny,16:00,0,1,0,1,0,6
12715,Visit,Alone,Rainy,20:00,1,0,0,1,0,0
3249,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
5306,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
9623,Visit,Alone,Sunny,21:00,1,0,0,0,1,0
15418,Work,Alone,Snowy,06:00,1,0,0,1,0,0
17513,Work,Alone,Snowy,07:00,0,0,1,0,1,0
9237,Work,Alone,Sunny,06:00,1,0,0,1,0,7
2218,Travel,Friends,Sunny,16:00,1,0,0,0,1,5
11482,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
8215,Travel,Friends,Sunny,19:00,0,1,0,0,1,3
15470,Travel,Friends,Sunny,10:00,1,0,0,0,1,0
9680,Travel,Friends,Snowy,14:00,1,0,0,0,1,0
14501,Travel,Alone,Snowy,10:00,0,1,0,0,1,0
8840,Visit,Alone,Sunny,17:00,0,1,0,1,0,0
15616,Visit,Alone,Sunny,18:00,1,0,0,0,1,2
2640,Visit,Alone,Snowy,21:00,0,0,1,0,1,2
12646,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
13300,Travel,Friends,Sunny,17:00,1,0,0,0,1,9
4968,Travel,Friends,Sunny,19:00,0,1,0,0,1,14
14218,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
16517,Travel,Friends,Sunny,10:00,1,0,0,0,1,0
9024,Travel,Friends,Snowy,00:00,1,0,0,0,1,10
13940,Travel,Alone,Rainy,08:00,0,1,0,0,1,10
6635,Travel,Alone,Rainy,11:00,1,0,0,0,1,11
3013,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
5915,Visit,Alone,Sunny,17:00,0,1,0,1,0,0
15229,Visit,Alone,Sunny,17:00,1,0,0,0,1,12
15191,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
10299,Visit,Alone,Sunny,17:00,1,0,0,1,0,10
1421,Visit,Alone,Sunny,22:00,1,0,0,0,1,0
11790,Work,Alone,Rainy,06:00,1,0,0,0,1,0
6848,Work,Alone,Snowy,06:00,0,0,1,0,1,13
14272,Travel,Friends,Sunny,16:00,1,0,0,0,1,0
1082,Travel,Friends,Sunny,09:00,1,0,0,0,1,0
17053,Travel,Friends,Snowy,14:00,1,0,0,0,1,26
11096,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
19778,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
7829,Travel,Alone,Snowy,10:00,0,1,0,0,1,0
13959,Visit,Alone,Sunny,15:00,0,1,0,1,0,0
6712,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
13406,Visit,Alone,Rainy,20:00,1,0,0,1,0,23
12549,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
1414,Visit,Alone,Sunny,22:00,1,0,0,0,1,0
8713,Work,Alone,Rainy,07:00,1,0,0,1,0,22
8707,Work,Alone,Snowy,06:00,1,0,0,1,0,27
8869,Work,Alone,Snowy,07:00,0,1,0,0,1,0
10367,Work,Alone,Snowy,06:00,0,0,1,0,1,0
12573,Work,Alone,Sunny,07:00,1,0,0,1,0,0
3372,Travel,Friends,Sunny,09:00,1,0,0,0,1,0
6874,Travel,Friends,Snowy,12:00,1,0,0,0,1,0
11351,Travel,Family,Sunny,15:00,0,1,0,0,1,9
14404,Visit,Alone,Sunny,15:00,0,1,0,1,0,0
5689,Visit,Alone,Sunny,16:00,1,0,0,0,1,5
3786,Work,Alone,Rainy,07:00,1,0,0,0,1,0
15930,Work,Alone,Snowy,07:00,1,0,0,1,0,6
13192,Travel,Friends,Sunny,15:00,1,0,0,0,1,23
12935,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
5748,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
6332,Travel,Friends,Sunny,09:00,1,0,0,0,1,41
7159,Travel,Friends,Snowy,12:00,1,0,0,0,1,0
5681,Travel,Alone,Rainy,09:00,0,1,0,0,1,35
2434,Travel,Alone,Rainy,11:00,1,0,0,0,1,42
14694,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
3074,Travel,Alone,Snowy,10:00,0,1,0,0,1,33
1916,Visit,Alone,Sunny,15:00,0,1,0,1,0,36
13576,Visit,Alone,Sunny,16:00,1,0,0,0,1,31
19881,Visit,Alone,Rainy,22:00,1,0,0,1,0,30
1200,Visit,Alone,Snowy,21:00,0,1,0,0,1,0
7162,Visit,Alone,Snowy,20:00,0,0,1,0,1,38
19569,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
13625,Visit,Alone,Sunny,21:00,1,0,0,0,1,33
17565,Work,Alone,Rainy,06:00,1,0,0,1,0,0
11502,Work,Alone,Rainy,07:00,1,0,0,0,1,0
3305,Work,Alone,Snowy,07:00,1,0,0,1,0,0
5424,Work,Alone,Snowy,06:00,0,1,0,0,1,0
1664,Work,Alone,Snowy,07:00,0,0,1,0,1,0
9097,Work,Alone,Sunny,07:00,1,0,0,1,0,40
12612,Travel,Friends,Sunny,18:00,1,0,0,0,1,0
2041,Travel,Friends,Sunny,08:00,1,0,0,0,1,0
12678,Travel,Friends,Snowy,14:00,1,0,0,0,1,0
1807,Travel,Alone,Rainy,13:00,1,0,0,0,1,0
7155,Travel,Alone,Sunny,08:00,1,0,0,0,1,0
1781,Travel,Alone,Snowy,09:00,0,1,0,0,1,0
7492,Visit,Alone,Sunny,18:00,0,1,0,1,0,13
15878,Visit,Alone,Sunny,18:00,1,0,0,0,1,0
8964,Visit,Alone,Rainy,22:00,1,0,0,1,0,0
3464,Visit,Alone,Snowy,19:00,0,1,0,0,1,13
12465,Visit,Alone,Snowy,21:00,0,0,1,0,1,0
16174,Visit,Alone,Sunny,18:00,1,0,0,1,0,15
11953,Visit,Alone,Sunny,22:00,1,0,0,0,1,0
19046,Work,Alone,Rainy,07:00,1,0,0,0,1,0
15226,Work,Alone,Snowy,07:00,1,0,0,1,0,0
5747,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
16535,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
19380,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
12585,Travel,Friends,Sunny,09:00,1,0,0,0,1,0
19214,Travel,Friends,Snowy,11:00,1,0,0,0,1,18
15457,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
14824,Travel,Alone,Rainy,11:00,1,0,0,0,1,16
2967,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
7032,Travel,Alone,Snowy,10:00,0,1,0,0,1,0
2439,Visit,Alone,Sunny,18:00,0,1,0,1,0,0
8345,Visit,Alone,Sunny,16:00,1,0,0,0,1,0
1481,Visit,Alone,Snowy,19:00,0,0,1,0,1,13
9181,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
14990,Visit,Alone,Sunny,19:00,1,0,0,0,1,0
19875,Work,Alone,Rainy,07:00,1,0,0,1,0,0
8265,Work,Alone,Rainy,06:00,1,0,0,0,1,0
18122,Work,Alone,Snowy,07:00,1,0,0,1,0,0
17976,Work,Alone,Snowy,07:00,0,1,0,0,1,15
7285,Work,Alone,Snowy,06:00,0,0,1,0,1,15
19377,Travel,Friends,Sunny,17:00,1,0,0,0,1,25
19289,Travel,Friends,Sunny,08:00,1,0,0,0,1,0
8511,Travel,Alone,Sunny,08:00,1,0,0,0,1,0
4870,Travel,Family,Sunny,16:00,0,1,0,0,1,0
18002,Visit,Family,Sunny,19:00,0,0,1,0,1,0
3564,Visit,Alone,Sunny,16:00,1,0,0,0,1,0
4158,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
6415,Work,Alone,Rainy,07:00,1,0,0,0,1,27
11890,Travel,Friends,Snowy,13:00,1,0,0,0,1,37
8686,Visit,Alone,Sunny,18:00,0,1,0,1,0,67
11271,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
3416,Visit,Alone,Snowy,21:00,0,0,1,0,1,0
9051,Visit,Alone,Sunny,17:00,1,0,0,1,0,47
9151,Visit,Alone,Sunny,19:00,1,0,0,0,1,49
15255,Work,Alone,Rainy,06:00,1,0,0,0,1,0
2739,Work,Alone,Snowy,07:00,1,0,0,1,0,0
3162,Work,Alone,Snowy,07:00,0,0,1,0,1,0
10136,Work,Alone,Sunny,06:00,1,0,0,1,0,42
18347,Travel,Friends,Sunny,16:00,1,0,0,0,1,46
14375,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
5754,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
7355,Travel,Friends,Sunny,09:00,1,0,0,0,1,0
11262,Travel,Friends,Snowy,11:00,1,0,0,0,1,60
12897,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
2608,Travel,Alone,Rainy,13:00,1,0,0,0,1,0
3357,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
8505,Travel,Alone,Snowy,10:00,0,1,0,0,1,0
18083,Visit,Alone,Sunny,17:00,0,1,0,1,0,0
13850,Visit,Alone,Sunny,16:00,1,0,0,0,1,0
11086,Visit,Alone,Sunny,18:00,1,0,0,1,0,55
2748,Work,Alone,Rainy,06:00,1,0,0,1,0,0
2765,Work,Alone,Rainy,06:00,1,0,0,0,1,0
13448,Work,Alone,Snowy,06:00,1,0,0,1,0,44
16523,Work,Alone,Snowy,06:00,0,1,0,0,1,0
9016,Work,Alone,Snowy,07:00,0,0,1,0,1,66
19360,Travel,Alone,Sunny,10:00,1,0,0,0,1,0
16342,Travel,Family,Snowy,10:00,1,0,0,0,1,3
13399,Visit,Family,Sunny,17:00,0,0,1,0,1,0
9912,Visit,Family,Sunny,22:00,0,1,0,1,0,0
19251,Work,Alone,Rainy,07:00,1,0,0,0,1,0
1107,Work,Alone,Snowy,07:00,1,0,0,1,0,3
13519,Travel,Friends,Sunny,17:00,1,0,0,0,1,20
18145,Travel,Friends,Sunny,21:00,0,1,0,0,1,23
7343,Travel,Friends,Sunny,19:00,0,1,0,0,1,20
17958,Travel,Friends,Sunny,10:00,1,0,0,0,1,0
5440,Travel,Friends,Snowy,00:00,1,0,0,0,1,0
